"firstyear","lastyear","prob_noisy"
1984,1987,0.00286098297126845
1984,1988,0.00242194313962715
1984,1989,0.00227859555684036
1984,1990,0.00169961754943547
1984,1991,0.00157759671016642
1984,1992,0.00126067370361806
1984,1993,0.000960301090228105
1984,1994,0.000737071759572437
1984,1995,0.000719834176745017
1984,1996,0.000485630637839773
1984,1997,0.000606464021834799
1984,1998,0.000590316079123279
1984,1999,0.000477339046472647
1984,2000,0.00473671327157424
1985,1985,7.77254121802359e-06
1985,1986,0.00201886520976058
1985,1987,0.00293444951131954
1985,1988,0.00448051922902953
1985,1989,0.00271959736096989
1985,1990,0.00267860001597473
1985,1991,0.00181409511454471
1985,1992,0.00165540989611845
1985,1993,0.00118237314185735
1985,1994,0.000880661236831642
1985,1995,0.000961938867089838
1985,1996,0.000842179396896564
1985,1997,0.00064932781602288
1985,1998,0.000588335437553192
1985,1999,0.000634081397977185
1985,2000,0.00544401044755461
1986,1986,0
1986,1987,0.00203833614568353
1986,1988,0.00628250733946371
1986,1989,0.00433181699746508
1986,1990,0.00311833615890943
1986,1991,0.00270613493886985
1986,1992,0.00156532079806693
1986,1993,0.00141640512299798
1986,1994,0.00115447146336067
1986,1995,0.00100069875101685
1986,1996,0.000731584637974971
1986,1997,0.000614319459655609
1986,1998,0.000672766052004561
1986,1999,0.000613354145846189
1986,2000,0.00495645811300631
1987,1987,0
1987,1988,0.00445937433117262
1987,1989,0.00505642138692267
1987,1990,0.00269738866834422
1987,1991,0.00305364333029824
1987,1992,0.0016570166398792
1987,1993,0.00165324323365056
1987,1994,0.00131823515165303
1987,1995,0.000928776977316516
1987,1996,0.000964232197919935
1987,1997,0.000991711921199251
1987,1998,0.000662310868201121
1987,1999,0.000693522103587927
1987,2000,0.0049416451248383
1988,1988,0
1988,1989,0.0017989658212014
1988,1990,0.00303763332920597
1988,1991,0.00255925209586224
1988,1992,0.0034984521689901
1988,1993,0.00247148639840946
1988,1994,0.00187894130583927
1988,1995,0.00144581875302319
1988,1996,0.00129580871235642
1988,1997,0.00121812155374225
1988,1998,0.000739126962545501
1988,1999,0.000902255161169235
1988,2000,0.00662241701876085
1989,1989,0
1989,1990,0.00144491009095875
1989,1991,0.00333992880755748
1989,1992,0.00554707176935907
1989,1993,0.00340152309844581
1989,1994,0.00242817732024291
1989,1995,0.0018059200616819
1989,1996,0.0015920656263817
1989,1997,0.00124116302527441
1989,1998,0.00109086590162777
1989,1999,0.000852557464990964
1989,2000,0.00677866789557181
1990,1990,2.04724324662671e-06
1990,1991,0.00119779624914636
1990,1992,0.00493058167426352
1990,1993,0.00503298439850258
1990,1994,0.00344206953063164
1990,1995,0.00293119009639457
1990,1996,0.00177039369195275
1990,1997,0.00166808351347428
1990,1998,0.00146813216851525
1990,1999,0.000983525254871931
1990,2000,0.00684680766173779
1991,1991,0
1991,1992,0.00242107227243269
1991,1993,0.00813463158515044
1991,1994,0.00585439245680502
1991,1995,0.00379799249340031
1991,1996,0.00316047083182768
1991,1997,0.00204723166342308
1991,1998,0.00167598569200822
1991,1999,0.00177335745756716
1991,2000,0.00869175238292337
1992,1992,4.18642645947659e-07
1992,1993,0.00471603567743949
1992,1994,0.00743080588739927
1992,1995,0.00485663698459007
1992,1996,0.0031944248106755
1992,1997,0.00257606674768999
1992,1998,0.00229408753420857
1992,1999,0.00169525697991029
1992,2000,0.0077623013695378
1993,1993,2.18450781051959e-05
1993,1994,0.00356730936813147
1993,1995,0.0066306516395974
1993,1996,0.00520156855431962
1993,1997,0.00377154670506699
1993,1998,0.0028642740306799
1993,1999,0.00240297655648109
1993,2000,0.0109350645115191
1994,1994,2.0823685676693e-05
1994,1995,0.00381304939986034
1994,1996,0.00627336714935504
1994,1997,0.00450976468983358
1994,1998,0.00351187551233809
1994,1999,0.00270067759660671
1994,2000,0.0127212799789184
1995,1995,0
1995,1996,0.00394075710842886
1995,1997,0.00565942820688569
1995,1998,0.0057588556043631
1995,1999,0.00366939721047922
1995,2000,0.0141292580426857
1996,1996,0
1996,1997,0.00321161051903585
1996,1998,0.00695223822242775
1996,1999,0.00571585989559276
1996,2000,0.017479856357479
1997,1997,4.15839558227922e-06
1997,1998,0.00578369019222103
1997,1999,0.00690097617091164
1997,2000,0.0205930538939561
1998,1998,0
1998,1999,0.00472311877019884
1998,2000,0.0261186024683825
1999,1999,1.24199063769458e-05
1999,2000,0.0361888522237504
2000,2000,0.0341714207415309
