"firstyear","lastyear","prob_noisy"
1983,1994,0.000563073984733241
1983,1995,0.000339110956787223
1983,1996,0.000405196762291483
1983,1997,0.000512766729764496
1983,1998,0.000317614780691443
1983,1999,0.000213042106507025
1983,2000,0.00699123475813073
1984,1984,5.59353059200762e-06
1984,1985,0.00135258788403651
1984,1986,0.00194372462552789
1984,1987,0.00162255732950756
1984,1988,0.00127594442284619
1984,1989,0.00112343929786041
1984,1990,0.00107672529430137
1984,1991,0.000904807548515832
1984,1992,0.000871759865861718
1984,1993,0.000600960866091322
1984,1994,0.000790520311746438
1984,1995,0.000496917427651987
1984,1996,0.00061810422086508
1984,1997,0.000530024983054637
1984,1998,0.000506371847761387
1984,1999,0.000237602516891936
1984,2000,0.00803479859300406
1985,1985,1.1781226352105e-05
1985,1986,0.00165997244327746
1985,1987,0.00241780139864825
1985,1988,0.00203663123304442
1985,1989,0.00172400001549656
1985,1990,0.00142799940649282
1985,1991,0.0010635699160731
1985,1992,0.000782596998291449
1985,1993,0.000758763134919017
1985,1994,0.000795854257804275
1985,1995,0.000507731660937968
1985,1996,0.000720261327456072
1985,1997,0.000545681475200659
1985,1998,0.000392009527614026
1985,1999,0.00060240362022256
1985,2000,0.00749043641281359
1986,1986,0
1986,1987,0.00147267784565533
1986,1988,0.00279239772703768
1986,1989,0.00225383039196822
1986,1990,0.00159905266316369
1986,1991,0.00141501028901264
1986,1992,0.00136317291039364
1986,1993,0.000917928255900251
1986,1994,0.000947443976768335
1986,1995,0.00073288942287636
1986,1996,0.000580312245131508
1986,1997,0.000713547942341695
1986,1998,0.000480360575657663
1986,1999,0.000731475887157145
1986,2000,0.0075462948443277
1987,1987,1.64385650975653e-06
1987,1988,0.00233182782714786
1987,1989,0.00266622114777983
1987,1990,0.00162491709835139
1987,1991,0.00168485351108905
1987,1992,0.00177977953347737
1987,1993,0.000972025657959379
1987,1994,0.00110249233478789
1987,1995,0.000842121645727181
1987,1996,0.000740166272216254
1987,1997,0.000938013535525426
1987,1998,0.000478180194989434
1987,1999,0.000433040869755675
1987,2000,0.00872171550841994
1988,1988,4.70884011221482e-06
1988,1989,0.00123021264728102
1988,1990,0.00158251190935543
1988,1991,0.001248192466392
1988,1992,0.00126065592215782
1988,1993,0.00119280722878091
1988,1994,0.00104065556402701
1988,1995,0.00117093885818295
1988,1996,0.000858507845810789
1988,1997,0.000759869146466421
1988,1998,0.000695991107796436
1988,1999,0.0004141973743407
1988,2000,0.00903068079304265
1989,1989,0
1989,1990,0.0011435068279962
1989,1991,0.00175928924384954
1989,1992,0.00199896839961563
1989,1993,0.00189462616570385
1989,1994,0.00207794791956248
1989,1995,0.00126524417950182
1989,1996,0.00150715884318429
1989,1997,0.00118146667935798
1989,1998,0.000614145206869561
1989,1999,0.000696786281483664
1989,2000,0.0113207374544411
1990,1990,0
1990,1991,0.00100742797157122
1990,1992,0.00268541555734208
1990,1993,0.0024274665783055
1990,1994,0.00182480372114963
1990,1995,0.00136460882495025
1990,1996,0.00198653365780379
1990,1997,0.00116119142607913
1990,1998,0.000844910090652137
1990,1999,0.000869804787472671
1990,2000,0.0116128138503638
1991,1991,0
1991,1992,0.00175898331254064
1991,1993,0.00341910381677404
1991,1994,0.00226954205702462
1991,1995,0.00219760200883821
1991,1996,0.00189796031512035
1991,1997,0.00158758373434796
1991,1998,0.00101945960389396
1991,1999,0.000799778921830968
1991,2000,0.0145505830533808
1992,1992,0
1992,1993,0.00335843540484098
1992,1994,0.00331483477391323
1992,1995,0.00244054754248391
1992,1996,0.00214713619804372
1992,1997,0.00190048498258699
1992,1998,0.00132055396780164
1992,1999,0.000990451078508779
1992,2000,0.015405095672967
1993,1993,4.26957056883172e-06
1993,1994,0.00270528299348668
1993,1995,0.00358589956611131
1993,1996,0.00327136425611888
1993,1997,0.00228894334771866
1993,1998,0.00178425546106167
1993,1999,0.00171020393338259
1993,2000,0.0180752530577518
1994,1994,0
1994,1995,0.00270549376086643
1994,1996,0.00377947150507313
1994,1997,0.00307668272831412
1994,1998,0.00250329557774401
1994,1999,0.00168609673141398
1994,2000,0.0201519881736441
1995,1995,6.41370539862867e-06
1995,1996,0.00306900004095719
1995,1997,0.00373481958790851
1995,1998,0.00318678705972903
1995,1999,0.00268731559545831
1995,2000,0.0220167172112929
1996,1996,0
1996,1997,0.00295753193812743
1996,1998,0.00497498460091233
1996,1999,0.00316408596675822
1996,2000,0.0239129252507097
1997,1997,0
1997,1998,0.00379739552559238
1997,1999,0.00454292225617586
1997,2000,0.030175709852445
1998,1998,1.1496070000358e-07
1998,1999,0.00428094581733828
1998,2000,0.0341881440032453
1999,1999,0
1999,2000,0.0373411587542332
2000,2000,0.0398684250578192
